Intel Core i5-5300U
Windows 10 Pro, 19045
2017, 126836
DDR3, 1600 MHz
#MNA
0.0,0.0,0.0,3.58824081558851e-11,0
0.0299999993294477,0.0299999993294477,-0.0373754724860191,7.74775799072813e-11,0
0.0599999986588955,0.0599999986588955,-0.0747509449720383,1.18234311230481e-10,0
0.0900000035762787,0.0900000035762787,-0.112126417458057,1.47508671943797e-10,0
0.119999997317791,0.119999997317791,-0.149501889944077,1.81330506165978e-10,0
0.150000005960464,0.150000005960464,-0.186877369880676,2.18619788938668e-10,0
0.180000007152557,0.180000007152557,-0.224252834916115,2.51020537689328e-10,0
0.209999993443489,0.209999993443489,-0.261628299951553,2.83762346953154e-10,0
0.239999994635582,0.239999994635582,-0.299003779888153,3.1377567211166e-10,0
0.270000010728836,0.270000010728836,-0.336379259824753,3.45835360349156e-10,0
0.300000011920929,0.300000011920929,-0.373754739761353,3.74711817130446e-10,0
0.330000013113022,0.330000013113022,-0.411130219697952,4.1154635255225e-10,0
0.360000014305115,0.360000014305115,-0.44850566983223,4.57930582342669e-10,0
0.389999985694885,0.389999985694885,-0.485881149768829,4.91809259983711e-10,0
0.419999986886978,0.419999986886978,-0.523256599903107,5.26370058651082e-10,0
0.449999988079071,0.449999988079071,-0.560632109642029,5.68888935958967e-10,0
0.479999989271164,0.479999989271164,-0.598007559776306,6.03222360950895e-10,0
0.509999990463257,0.509999990463257,-0.635383069515228,6.38465280644596e-10,0
0.540000021457672,0.540000021457672,-0.672758519649506,6.72116584610194e-10,0
0.569999992847443,0.569999992847443,-0.710133969783783,7.10315362084657e-10,0
0.600000023841858,0.600000023841858,-0.747509479522705,7.41692929295823e-10,0
0.629999995231628,0.629999995231628,-0.784884929656982,7.72161001805216e-10,0
0.660000026226044,0.660000026226044,-0.822260439395905,8.1536200013943e-10,0
0.689999997615814,0.689999997615814,-0.859635889530182,8.51287040859461e-10,0
0.720000028610229,0.720000028610229,-0.897011339664459,8.84483597474173e-10,0
0.75,0.75,-0.934386849403381,9.14951669983566e-10,0
0.779999971389771,0.779999971389771,-0.971762299537659,4.85362861013527e-11,0
0.810000002384186,0.809970498085022,-1.00912046432495,-9.20613274502102e-08,0
0.839999973773956,0.83989417552948,-1.04644978046417,-7.15754140401259e-08,0
0.870000004768372,0.86981737613678,-1.08377873897552,6.65750121697783e-10,0
0.899999976158142,0.899734497070313,-1.12110841274261,-4.6769810069236e-06,0
0.930000007152557,0.929206728935242,-1.15825700759888,0.000563189477816195,0
0.959999978542328,0.957803249359131,-1.19503247737885,2.63283891399624e-06,0
0.990000009536743,0.982321918010712,-1.22902619838715,-0.0315452822919724,0
0.997500002384186,0.986623823642731,-1.23604381084442,-0.0533195388893546,0
1.00874996185303,0.990476787090302,-1.24409902095795,-0.284154029804995,0
1.02562499046326,0.993758738040924,-1.25418388843536,0.00728539944793738,0
1.0509375333786,0.996022880077362,-1.26685762405396,-0.00447118280681025,0
1.08093750476837,0.997409701347351,-1.28125929832459,-0.0106519201399351,0
1.11093747615814,0.998201429843903,-1.29571640491486,0.0180171475171846,0
1.14093744754791,0.99857497215271,-1.30964803695679,-0.014307337057744,0
1.17093753814697,0.998847961425781,-1.32403147220612,-0.00221984235577111,0
1.20093750953674,0.999059438705444,-1.33910810947418,-0.0267918570157235,0
1.23093748092651,0.999221444129944,-1.35475611686707,0.226961208351895,0
1.26093745231628,0.999341487884521,-1.37071895599365,0.0016131112288349,0
1.29093754291534,0.999417781829834,-1.38685822486877,-0.000535714801571885,0
1.32093751430511,0.999484002590179,-1.4035816192627,-0.00423827219492523,0
1.35093748569489,0.999544739723206,-1.42040050029755,-0.000659616022858245,0
1.38093745708466,0.99959123134613,-1.43773758411407,0.0024922119441726,0
1.41093754768372,0.999631881713867,-1.45512139797211,-3.50167761098419e-05,0
1.44093751907349,0.999667227268219,-1.47321343421936,-1.42433050314139e-05,0
1.47093749046326,0.999700605869293,-1.49195086956024,-0.000186930416930409,0
1.50093746185303,0.999728918075562,-1.51110827922821,0.00167162384104813,0
1.50843751430511,0.999735891819,-1.51543831825256,-0.00166158418596751,0
1.51593744754791,0.99974262714386,-1.5197616815567,-0.00165514433638236,0
1.5234375,0.999749302864075,-1.52408480644226,-0.00164646482198805,0
1.53093755245209,0.999755859375,-1.52841079235077,0.00186652900219997,0
1.53843748569489,0.999761760234833,-1.53290557861328,0.00179724239706047,0
1.54593753814697,0.999767780303955,-1.53736996650696,0.00178583804154187,0
1.55343747138977,0.999773740768433,-1.54182052612305,0.00178835257111132,0
1.56093752384186,0.999779641628265,-1.54627788066864,0.00178656024900192,0
1.56843745708466,0.999785482883453,-1.55073702335358,3.44130057783332e-10,0
1.56890630722046,0.972887992858887,-1.51722681522369,3.44130057783332e-10,0
1.56937503814697,0.972770750522614,-1.51708090305328,3.43788997270167e-10,0
1.57007813453674,0.972594976425171,-1.51686191558838,3.41856321028899e-10,0
1.5711327791214,0.972331345081329,-1.51653337478638,3.43561623594724e-10,0
1.57271480560303,0.9719358086586,-1.51604068279266,3.41742634191178e-10,0
1.57508790493011,0.97134256362915,-1.51530146598816,3.42765815730672e-10,0
1.5786474943161,0.970452666282654,-1.51419281959534,3.42993189406116e-10,0
1.58398675918579,0.969117820262909,-1.5125298500061,3.45494299835991e-10,0
1.59199583530426,0.967115581035614,-1.51003527641296,3.45039552485105e-10,0
1.60400938987732,0.964112162590027,-1.50629353523254,3.4822278394131e-10,0
1.62202978134155,0.959607124328613,-1.50068092346191,3.53907125827391e-10,0
1.64906024932861,0.952849447727203,-1.49226188659668,3.57204044121318e-10,0
1.67906022071838,0.945349454879761,-1.48291802406311,3.60046215064358e-10,0
1.70906019210815,0.937849462032318,-1.47357416152954,3.64252628060058e-10,0
1.73906016349792,0.930349469184875,-1.46423029899597,-4.07378221434218e-10,0
1.76906025409698,0.922849476337433,-1.4548864364624,-4.78725073471686e-10,0
1.79906022548676,0.91534948348999,-1.44554257392883,-5.73101635592543e-10,0
1.82906019687653,0.907849490642548,-1.43619871139526,-5.91207388600523e-10,0
1.8590601682663,0.900349497795105,-1.42685484886169,-6.08086775377714e-10,0
1.88906025886536,0.892849504947662,-1.41751098632813,-6.37001285053174e-10,0
1.91906023025513,0.885349452495575,-1.40816712379456,-6.35608260468601e-10,0
1.9490602016449,0.877849459648132,-1.39882326126099,7.83103804025131e-10,0
1.97906017303467,0.87034946680069,-1.38947939872742,-7.83478559807094e-10,0
2.00906014442444,0.862849473953247,-1.38013553619385,8.533627138263e-10,0
2.03906011581421,0.855349481105804,-1.37079167366028,8.78112915714269e-10,0
2.06906032562256,0.847849488258362,-1.36144781112671,9.47280032193021e-10,0
2.09906029701233,0.840349495410919,-1.35210394859314,-9.97680271730417e-10,0
2.1290602684021,0.832849502563477,-1.34276008605957,1.06348596595751e-09,0
2.15906023979187,0.825349450111389,-1.33341610431671,1.17699650026282e-09,0
2.18906021118164,0.817849457263947,-1.32407224178314,1.22582322070741e-09,0
2.21906018257141,0.810349464416504,-1.31472837924957,1.27110055814228e-09,0
2.24906015396118,0.802849471569061,-1.305384516716,1.31317423601729e-09,0
2.27906012535095,0.795349478721619,-1.29604065418243,1.39002476196026e-09,0
2.30906009674072,0.787849485874176,-1.28669679164886,1.45321332745141e-09,0
2.33906030654907,0.780349493026733,-1.2773529291153,1.48027123891836e-09,0
2.36906027793884,0.772849500179291,-1.26800906658173,1.53885926224007e-09,0
2.39906024932861,0.765349447727203,-1.25866520404816,1.60867053011771e-09,0
2.42906022071838,0.757849454879761,-1.24932134151459,1.62267266290428e-09,0
2.45906019210815,0.750349462032318,-1.23997747898102,1.68617253493153e-09,0
2.48906016349792,0.742849469184875,-1.23063361644745,1.73575287476524e-09,0
2.5190601348877,0.735349476337433,-1.22128975391388,1.84677917403064e-09,0
2.54906010627747,0.72784948348999,-1.21194589138031,1.9414780894067e-09,0
